L,b,h,E,rho,damping_ratio,force_amplitude,excitation_frequency,observation_point,simulation_time,time_step,number_of_modes,f1,f2,f3,f4,peak_displacement,rms_displacement,first_natural_frequency,modal_stiffness,modal_mass,frequency_ratio,resonance_proximity
2.830430197878341,0.0605464803169224,0.0116700444109834,204566031909.55252,7820.74672295118,0.0073199818617294,4.0047711952372005,4.669702277014037,0.65,2.0,0.002,4,3.378232334519333,13.512929338077331,30.404091010674,54.05171735230933,0.0046103832859453,0.0022418748057412,3.3782323345193164,3523.472213702562,7.8204561529961865,1.3822916290564964,0.3822916290564964
1.7418423543988677,0.0733158142285572,0.0108177961039801,213807505099.63965,7822.245208052633,0.0053426616900155,1.96849345774183,15.85982906665783,0.65,2.0,0.002,4,8.452712784596137,33.81085113838455,76.07441506136524,135.2434045535382,0.0001398863216342,6.329403167788926e-05,8.452712784596104,15240.481628119307,5.4031463426014605,1.876300481374473,0.876300481374473
2.321757550213788,0.054973559309934,0.0129264299716509,208229595964.89352,7761.21482268046,0.0080945711484052,5.420799650893113,8.460850722457334,0.65,2.0,0.002,4,5.63223146811492,22.52892587245968,50.69008321303428,90.11570348983872,0.0016483457839739,0.0007755066587977,5.632231468114887,8018.068383053528,6.402491782022493,1.5022199940389147,0.5022199940389147
2.7545296464223936,0.05279900053252,0.0127596263801817,210293058848.42685,7642.005590198142,0.0074314216167603,9.838652236106435,7.397687418003911,0.65,2.0,0.002,4,4.00019445471366,16.00077781885464,36.001750092422945,64.00311127541856,0.0038351139418943,0.0018633012539831,4.000194454713658,4479.302673175954,7.0906894607869555,1.8493319516721973,0.8493319516721973
2.5883984413059977,0.0505125685566491,0.0061279935811771,207230083921.91165,7799.740722347387,0.0142213910499915,8.789252493679314,1.5488175482115552,0.65,2.0,0.002,4,2.13782235837306,8.551289433492238,19.240401225357537,34.20515773396895,0.0777769844597884,0.0377539289870764,2.137822358373048,563.7700767830279,3.1246332849846565,0.7244837449404615,0.2755162550595385
2.969299067235287,0.0416921647183519,0.0171973901873016,192735964713.1384,7919.685408896596,0.0320330263488189,2.2419213827314746,4.124360551836101,0.65,2.0,0.002,4,4.363262393723431,17.453049574893726,39.26936154351088,69.8121982995749,0.0057197276046535,0.0032232925832975,4.363262393723407,6336.234842484864,8.430413305751394,0.9452469688206309,0.05475303117936914
2.0691204880248275,0.042516406107139,0.0061316330194251,181758412776.69205,7979.918788482778,0.0321718395546778,6.469623092284704,5.726984192039552,0.65,2.0,0.002,4,3.099430277299032,12.397721109196128,27.89487249569129,49.59088443678451,0.0095884501789885,0.0040482400886496,3.09943027729899,816.2260232291088,2.1522214620362523,1.8477538384991044,0.8477538384991044
2.579324766480706,0.0382849882548314,0.0123443975488199,190620803374.00543,7980.216069756018,0.0398396218273625,4.29049787076889,6.203408889246796,0.65,2.0,0.002,4,4.1121118576281255,16.448447430512502,37.009006718653126,65.79378972205001,0.0032348649392398,0.0013191757201663,4.112111857628125,3246.972998471009,4.863949987246639,1.508570073972875,0.5085700739728749
2.8186504995079305,0.0680805848959631,0.0071504119902323,203382743459.0801,7710.797303041798,0.0333387654383905,1.8184618739033396,1.7468728790345494,0.65,2.0,0.002,4,2.095971001267949,8.383884005071796,18.863739011411543,33.53553602028718,0.0148370022888576,0.0084410949706767,2.095971001267925,917.4769022571777,5.290111959226463,0.8334432480114495,0.16655675198855047
2.305890343439,0.0764453954946457,0.0123804786995876,183095258547.3526,7791.73254421014,0.0404507474111814,3.6502268704561462,1.2733324285432992,0.65,2.0,0.002,4,5.1181253803763305,20.47250152150532,46.06312842338698,81.89000608602129,0.0006605848783471,0.0004075323336527,5.118125380376313,8792.51340206707,8.502202818729145,0.24878883065769616,0.7512111693423038
2.7755233514277746,0.057809118156463,0.0128146344913366,197143716730.03665,7785.760650526877,0.0144174806407377,8.247065184211662,2.1145185311410013,0.65,2.0,0.002,4,3.795654309717845,15.18261723887138,34.16088878746061,60.73046895548552,0.0060375048218305,0.0031082363477546,3.7956543097178446,4552.516695941126,8.00421059000715,0.5570893339067506,0.44291066609324936
1.2359082359103348,0.0546732659789363,0.0164027132289037,184680282638.6974,7801.113841024994,0.033912285929874,4.067942712473725,34.31364470995063,0.65,2.0,0.002,4,23.69214876613456,94.76859506453825,213.22933889521107,379.074380258153,5.584944419752501e-05,2.0060545643075432e-05,23.69214876613452,95801.47480459197,4.323182368836126,1.4483129009808702,0.4483129009808702
1.3038919028138571,0.0694401110861783,0.0089789849650622,201650881949.87128,7704.766637134993,0.0072537716127127,5.468561181598271,10.546402534375511,0.65,2.0,0.002,4,12.251623434819171,49.006493739276685,110.26461091337256,196.02597495710677,0.0014455452755343,0.0006698637693706,12.251623434819136,18559.050340332516,3.1319061042765597,0.860816739143534,0.13918326085646604
2.968155909107365,0.0456161330265324,0.0167579819107714,181969580152.52533,7672.16960047056,0.007843299402718,8.174786780614802,1.6458042347525188,0.65,2.0,0.002,4,4.200663096370229,16.802652385480915,37.80596786733206,67.21060954192366,0.003621503609987,0.0019868266933727,4.200663096370205,6063.320594977914,8.70392404221978,0.39179629429807383,0.6082037057019262
1.2650841619028272,0.0696352757354441,0.0137036032511441,210976688182.7733,7852.364803109061,0.0446978781648026,6.420828524870932,22.939314542612117,0.65,2.0,0.002,4,20.125292195860425,80.5011687834417,181.12762976274385,322.0046751337668,0.0002794762246171,0.0001388622449642,20.125292195860357,75787.58922064863,4.739733973092203,1.1398251672256756,0.13982516722567562
1.1857274103466993,0.0647484507010854,0.0062982248323915,183657908595.3843,7702.034384811289,0.0465153680793747,7.524195972907341,3.352461802199457,0.65,2.0,0.002,4,9.91927168378555,39.6770867351422,89.27344515406996,158.7083469405688,0.0010023284010189,0.0005581814138755,9.919271683785398,7233.14490790014,1.8621208290854694,0.33797459219506815,0.6620254078049319
2.677461207535741,0.0767837847501669,0.0188610724112939,205564969631.35452,7891.151086443456,0.0398887815815099,8.11253894922447,9.252573070157856,0.65,2.0,0.002,4,6.089107436049358,24.35642974419743,54.80196692444422,97.42571897678972,0.0009059935499522,0.0003464036531581,6.089107436049343,22394.246693357156,15.299225565401676,1.5195286283470462,0.5195286283470462
2.253913021921395,0.0734033817572346,0.0107679275307393,200189098232.29297,7945.036976868366,0.0392914110991263,3.8372611997439616,1.1614424196305433,0.65,2.0,0.002,4,4.824577897504443,19.29831159001777,43.42120107753999,77.19324636007109,0.0008992916858892,0.0005756345308875,4.824577897504434,6503.238102423145,7.077033844887841,0.24073451487461983,0.7592654851253802
2.321063932770421,0.0732626652225191,0.0139067934039976,212979370849.57315,7689.076407583714,0.0208764246302536,9.427109511887622,11.056532670122907,0.65,2.0,0.002,4,6.160468373708866,24.641873494835465,55.44421536337981,98.56749397934186,0.0010552221423934,0.0004066766214433,6.160468373708849,13621.602482570146,9.091614251480173,1.7947552035668404,0.7947552035668404
1.5478123372120904,0.0219685999698637,0.0091903221829059,187717669459.7393,7751.448370973808,0.0223325481810186,3.456176631968503,6.764818884539329,0.65,2.0,0.002,4,8.560212191511292,34.24084876604517,77.04190972360163,136.96339506418067,0.0035997293926202,0.0017177930197406,8.560212191511257,3503.749763606407,1.211167711463559,0.7902629903552705,0.20973700964472952
2.62797572412466,0.0696357396490545,0.0170785963862794,215136771062.0835,7787.370386709474,0.0157736044835375,8.717435058115207,10.033515961385854,0.65,2.0,0.002,4,5.893871164303456,23.575484657213824,53.04484047873111,94.3019386288553,0.0010565373162128,0.0004197219079975,5.893871164303449,16688.894374844363,12.169326765698717,1.7023643173869134,0.7023643173869134
1.2972329682675277,0.0727527189235571,0.0084879455478381,204211411669.9369,7701.593458123106,0.0370606187742503,6.522591262378493,13.14938384446035,0.65,2.0,0.002,4,11.777296064827471,47.109184259309885,105.99566458344724,188.43673703723957,0.0015817929143248,0.0008043071270384,11.777296064827388,16891.62016901787,3.084752926716862,1.1165027840075,0.11650278400749992
1.6493616643998534,0.0760655669393009,0.013534008047297,200580399255.38956,7769.322377687744,0.0230301900435337,8.197866120887328,16.270932046028314,0.65,2.0,0.002,4,11.4624265721156,45.8497062884624,103.1618391490404,183.3988251538496,0.0004807295488943,0.0001778180475567,11.462426572115575,34213.41691932973,6.596044542314246,1.41950152907503,0.4195015290750299
1.7869141479766435,0.0735742997217609,0.0050406091051368,191950362824.9053,7822.016914021019,0.0200342236846979,2.7932473728589278,3.645537842473394,0.65,2.0,0.002,4,3.546010294881852,14.184041179527409,31.914092653936667,56.736164718109634,0.0298499626817527,0.0142353187206034,3.5460102948818464,1286.593402865203,2.5918006784862233,1.0280674728257844,0.028067472825784368
2.512588443406901,0.0498187736276076,0.0121883391933346,181059164052.19852,7977.003705327923,0.0193628287295298,2.6337969106193637,8.337202160116496,0.65,2.0,0.002,4,4.1708198191952,16.683279276780798,37.537378372756805,66.73311710712319,0.0007583111464872,0.0003477421055136,4.170819819195177,4178.9898296569,6.085114021056895,1.9989360656978188,0.9989360656978188
1.0937716429878548,0.0568718295585908,0.0157516650280857,192237572246.92075,7957.144553968373,0.025564677865237,1.7283367733242725,51.00070877568108,0.65,2.0,0.002,4,29.345594686352808,117.38237874541124,264.1103521771753,469.5295149816449,9.974920967880254e-06,3.0492622176223518e-06,29.345594686352698,132532.73049415482,3.8983208354038674,1.7379340688365466,0.7379340688365466
1.156373365495729,0.0295359429519978,0.0053989857781228,185529054457.53027,7811.766859530516,0.0084532115896344,0.6926926783702574,3.68214847434634,0.65,2.0,0.002,4,8.922295572333157,35.68918228933263,80.30066015099841,142.7567291573305,0.0003260997475823,0.0001783057063693,8.92229557233308,2263.5668804115744,0.7202452151784937,0.41269070773268496,0.5873092922673151
1.6383660949227703,0.0591057951842076,0.0180078134395467,190319146901.248,7794.268870922997,0.0059345303583678,9.46536019748761,24.69724636312013,0.65,2.0,0.002,4,15.03217705893501,60.12870823574004,135.2895935304151,240.51483294296017,0.0002215865490488,8.686758768964927e-05,15.032177058934957,60624.87950161923,6.795906367544714,1.6429587189062786,0.6429587189062786
1.4020933919446807,0.0764098200787548,0.018215622683729,188195057750.51285,7757.528288802758,0.0201505457855642,5.032441282024966,37.25483924163917,0.65,2.0,0.002,4,20.694827649967348,82.77931059986939,186.25344884970616,331.1172423994776,3.5957013949377143e-05,1.1293395241287788e-05,20.694827649967323,127981.4063184646,7.569435865357854,1.8002005076712002,0.8002005076712002
1.0666317595623962,0.0682370699941444,0.0083369244716916,185314320177.55124,7923.281105274472,0.0429239710715394,7.373841963103056,9.9997690095583,0.65,2.0,0.002,4,16.06971066886781,64.27884267547124,144.62739601981028,257.11537070188496,0.0004247359458144,0.0002111971257635,16.06971066886781,24507.085658078915,2.403896787533007,0.6222743654576846,0.37772563454231545
2.0393734915583632,0.0466659252918114,0.0177155254361523,196767430013.25592,7776.707855416535,0.030979764397338,7.068109296753919,15.531850923406074,0.65,2.0,0.002,4,9.71557405845255,38.8622962338102,87.44016652607296,155.4491849352408,0.0005067500655274,0.000175520918784,9.715574058452498,24429.419528813807,6.555660851799245,1.5986549873389566,0.5986549873389566
1.0514439022168534,0.0539750758120886,0.0110185928125019,202063608505.48044,7721.803282599001,0.0473657384774418,5.9543372031911215,44.62354054982793,0.65,2.0,0.002,4,23.11893693518919,92.47574774075676,208.0704324167027,369.90299096302704,5.876490411680635e-05,1.926067205743567e-05,23.118936935189158,50943.60766174781,2.4143167072699847,1.930172683758083,0.930172683758083
1.0217309831563677,0.0456461588883335,0.0096159631762014,210660818157.02405,7657.416289848334,0.0400210926350357,6.647925507819431,37.62175700985319,0.65,2.0,0.002,4,21.907845701756337,87.63138280702535,197.170611315807,350.5255312281014,0.0001451368051985,4.568634993609839e-05,21.907845701756234,32534.560047518673,1.7170615158750313,1.717273232704814,0.7172732327048139
2.9210946483060702,0.0640561344799836,0.016456712221492,209611615954.1764,7873.162945151465,0.0091061585408476,7.561420587503941,2.9243473190156597,0.65,2.0,0.002,4,4.512467881281095,18.04987152512438,40.61221093152986,72.19948610049752,0.0034620489805137,0.0017382886353093,4.512467881281092,9744.434917347784,12.121843568496816,0.6480594202446569,0.3519405797553431
2.1333598631138737,0.0470475858660494,0.010830326139764,196474088903.6397,7781.237861980336,0.0264869875850479,1.0670379520453848,4.796306026940282,0.65,2.0,0.002,4,5.422141474455628,21.68856589782251,48.79927327010065,86.75426359129004,0.0017022964112312,0.0008829772570564,5.422141474455584,4908.6619142086765,4.229233798110338,0.8845778092542045,0.11542219074579552
1.4727208707670891,0.0229470586250024,0.0073040274880663,182533139148.10236,7678.049696436935,0.030585637161668,9.133243083326851,8.688899852805902,0.65,2.0,0.002,4,7.445539499280283,29.78215799712113,67.00985549352255,119.12863198848451,0.0167327530542127,0.0077834494832918,7.445539499280205,2073.876399232494,0.9476125171454501,1.1669939906498243,0.16699399064982434
2.5901300620914123,0.0654601430865636,0.0156932108978496,182049620874.74487,7715.279863297469,0.0409304032093877,8.965964249121562,4.277083815894229,0.65,2.0,0.002,4,5.1524877445994735,20.60995097839789,46.37238970139526,82.43980391359158,0.0053807683214636,0.0028448305066018,5.1524877445994495,10757.855194603122,10.264363473852121,0.830100725688718,0.16989927431128204
1.5215191586839378,0.0566944602395983,0.0137339392508422,215446669192.303,7804.147376177351,0.0409895319553814,7.346870106648194,19.763534684474894,0.65,2.0,0.002,4,14.134377510050893,56.53751004020357,127.20939759045804,226.15004016081429,0.0003641695078992,0.0001359481785409,14.134377510050815,36460.42683914997,4.622837619304093,1.3982599990994469,0.39825999909944687
1.175600357124723,0.0281970948359163,0.0168450203547253,200803021875.4949,7898.352438647146,0.0129514735695608,3.1212095629569823,54.847444264046345,0.65,2.0,0.002,4,27.867514971957608,111.47005988783044,250.80763474761844,445.8802395513217,2.724596087841757e-05,9.058730743778536e-06,27.867514971957608,67608.04076547506,2.205170264328822,1.9681498088092166,0.9681498088092166
1.9739202553182136,0.0385284798592874,0.0121750310597799,214876503755.1874,7892.922954244544,0.0128195967512563,8.40211858808306,7.21957560316246,0.65,2.0,0.002,4,7.392914055405471,29.571656221621883,66.53622649864923,118.28662488648752,0.0269286632491543,0.0138045744033568,7.392914055405432,7884.614694900489,3.6541756852402547,0.976553433335772,0.023446566664227952
2.832655631867912,0.0576519115293963,0.005476753732151,200439976582.4644,7634.319579131755,0.0308187808228778,5.138721011376044,0.5536690204691481,0.65,2.0,0.002,4,1.5858857988573962,6.343543195429585,14.272972189716567,25.37417278171834,0.0360333399437392,0.0195843756797889,1.5858857988573822,338.9804109659258,3.4140591789512222,0.3491228819049027,0.6508771180950973
2.7607606002553844,0.0521720247866825,0.0143268804479113,190927487660.03503,7620.207878548802,0.0317555424000889,3.018076412707354,5.949744303221089,0.65,2.0,0.002,4,4.266524202761379,17.066096811045515,38.398717824852405,68.26438724418206,0.0018413947434115,0.0007721350608467,4.266524202761364,5650.190160008706,7.862395759061994,1.3945178839886383,0.3945178839886383
2.801532645074996,0.0530225307552691,0.0151455219217604,183087585017.57617,7981.786811739037,0.0191843910659985,3.6074883219104223,2.5191876765951147,0.65,2.0,0.002,4,4.190844136819413,16.76337654727765,37.71759723137471,67.0535061891106,0.0021846264517577,0.0010820683696478,4.190844136819393,6225.486092866186,8.978639038699823,0.6011170051547255,0.39888299484527445
1.6588138487285138,0.0415759837122023,0.0102208831963678,182500127868.1721,7723.829726161679,0.034132132453822,9.029532146453546,2.2514719086019985,0.65,2.0,0.002,4,8.187241770090813,32.74896708036325,73.68517593081731,130.995868321453,0.0015343020138575,0.0009053949810646,8.187241770090768,7203.876753675795,2.7222706869464552,0.27499760869734735,0.7250023913026526
1.0703106230542874,0.022697208344681,0.0078737935245022,204328340452.27808,7607.059949804449,0.0179034766140716,0.6758522241006634,14.96701254435757,0.65,2.0,0.002,4,16.152862219342552,64.61144887737021,145.37575997408297,258.44579550948083,0.00054444400963,0.0002777268324538,16.15286221934244,7493.968432605333,0.7275337507936763,0.9265857865385084,0.07341421346149157
2.2165675624025427,0.0318247068105962,0.0129911907217796,207780849497.2106,7779.373330148263,0.0186071920363454,6.927719938743798,8.904865145839734,0.65,2.0,0.002,4,6.1965037625656825,24.78601505026273,55.76853386309115,99.14406020105092,0.0033697861809706,0.0013810499469717,6.196503762565662,5403.337979850661,3.5645848865153473,1.437078954044349,0.43707895404434893
1.5053806559342515,0.047190587312149,0.0067014874690324,218646326965.0394,7820.039038816968,0.0114824191719453,7.981074172419249,10.612171978581204,0.65,2.0,0.002,4,7.09046037260999,28.36184149043996,63.81414335348991,113.44736596175984,0.0034043277886282,0.0014669572790049,7.090460372609962,3694.5406882602406,1.8614520297826962,1.4966830672343097,0.49668306723430966
2.32088228801783,0.0203130131086971,0.0083051868685235,186239170691.73096,7736.048902165188,0.0458742037820863,0.8890460691640394,2.8929874075109883,0.65,2.0,0.002,4,3.430428292871409,13.721713171485636,30.873854635842683,54.88685268594254,0.0074952187588268,0.0041105951700303,3.4304282928713894,703.5946203833881,1.5144888570576087,0.8433312579431461,0.15666874205685388
1.6948766511407063,0.0768936920682839,0.0074717514977599,213198943363.74188,7712.587428403238,0.0062895033059011,0.5005844903053919,6.03067973865771,0.65,2.0,0.002,4,6.2010888433742615,24.80435537349705,55.80979959036836,99.21742149398818,0.0021283137174565,0.001014369131594,6.201088843374211,5700.552879045152,3.7550985112623083,0.9725194866545767,0.02748051334542334
2.4503982360117544,0.065284316717833,0.0183356500069791,208617489378.22076,7869.898390438083,0.0475302783826811,5.42035506703777,9.81686563951728,0.65,2.0,0.002,4,7.129236417548504,28.516945670194016,64.16312775793655,114.06778268077606,0.0006986221743841,0.000279682558823,7.1292364175484995,23159.370186529937,11.541997454235373,1.3769869681068825,0.3769869681068825
2.104665500481399,0.0445701402118633,0.0132900734689612,197293416910.70236,7930.685967840875,0.0459072958909227,9.32789157217208,8.249538585098948,0.65,2.0,0.002,4,6.785649010262943,27.14259604105177,61.070841092366486,108.57038416420708,0.0041390413057175,0.0019281049735807,6.785649010262935,8986.234396435997,4.943507780793652,1.2157331704928973,0.2157331704928973
2.9078898507125173,0.0489859042733264,0.0141211453416488,184844276349.9838,7844.014035252605,0.0299895211943808,9.326100344953025,3.4634305180921623,0.65,2.0,0.002,4,3.676013488813484,14.704053955253936,33.084121399321354,58.81621582101574,0.0351844154246668,0.0192102079380007,3.6760134888134646,4208.635362152232,7.88909835565953,0.9421702419296837,0.05782975807031632
1.9522188640663236,0.0368935064059854,0.0110010600204035,201871115456.76184,7856.357364572877,0.0473128764394602,3.388788927578914,8.311806430752844,0.65,2.0,0.002,4,6.634882779922677,26.539531119690707,59.7139450193041,106.15812447876284,0.0020582121332802,0.0009150027696443,6.634882779922638,5409.167778641853,3.1124630666876985,1.2527435233527606,0.2527435233527606
1.7745833441719332,0.0269439686786811,0.0179838562738301,204366163271.12375,7658.440873840805,0.0240743481295071,4.2254875290925,17.137307132960714,0.65,2.0,0.002,4,13.376841738314702,53.50736695325881,120.39157564483234,214.02946781303524,0.0005633247345787,0.0002199863427824,13.376841738314663,23260.447823832215,3.292692368832916,1.2811175812804247,0.28111758128042474
2.245084969721522,0.0376286186169076,0.0179550864031781,191340723470.3816,7660.630324873801,0.0482201380401943,9.651292421319644,11.568627325697715,0.65,2.0,0.002,4,8.072771162726989,32.291084650907955,72.65494046454289,129.16433860363182,0.0015327584220936,0.0006002868098091,8.072771162726985,14947.827829751903,5.809958986730698,1.4330428910349329,0.4330428910349329
2.475679642197436,0.073942990809756,0.0198445572630542,203357002561.2516,7881.709571401261,0.0163264853352838,2.9714590846353293,12.91203730316733,0.65,2.0,0.002,4,7.457635094819819,29.83054037927928,67.11871585337838,119.32216151711712,0.0001721440434343,6.543990699206413e-05,7.4576350948198025,31432.961439311028,14.316053225335239,1.7313849684246747,0.7313849684246747
2.326906514458173,0.0267106881428406,0.0174879392738601,187054255200.32303,7769.398157871861,0.0298483217851698,5.057584875894754,10.312886728689424,0.65,2.0,0.002,4,7.1862136779550605,28.74485471182024,64.67592310159554,114.97941884728095,0.0015528365737873,0.0006037299336681,7.186213677955061,8608.352080579312,4.222406402896418,1.4350932481072705,0.43509324810727046
2.3324343306107598,0.0719412221212712,0.0071214693203879,194644226488.658,7619.466981936334,0.0063334348689376,9.897619117050263,3.264875627850371,0.65,2.0,0.002,4,3.00011898290723,12.00047593162892,27.001070846165074,48.00190372651568,0.0819801293306317,0.0431947957312466,3.000118982907212,1617.6633058427021,4.552515569668289,1.0882487149514988,0.08824871495149877
1.2979556483590422,0.055043800561763,0.0056741210526381,212980102707.67496,7768.364679788247,0.0236639400872888,3.3389914989114677,15.552351642574902,0.65,2.0,0.002,4,7.996737847600668,31.986951390402677,71.970640628406,127.94780556161068,0.0005537092483685,0.0002099748284266,7.99673784760066,3975.1354021042716,1.5745863111245026,1.9448369996574573,0.9448369996574573
2.752700469212946,0.0689545982419441,0.0065587373613234,201267252626.0127,7861.473144058578,0.0272966987627264,3.963604533440764,3.771133326283864,0.65,2.0,0.002,4,1.9859402234611163,7.943760893844466,17.87346201115005,31.775043575377865,0.0077909469155764,0.0038159621162883,1.9859402234610979,761.9183796877054,4.893463678428725,1.8989158292546846,0.8989158292546846
1.3092052206050138,0.0714299442614705,0.0156306192372794,202544911615.29492,7704.707993364994,0.0256029229835195,2.0628783281089933,31.62989093320941,0.65,2.0,0.002,4,21.20179141916041,84.80716567664165,190.8161227724437,339.2286627065666,2.7274935055635676e-05,9.525685570954787e-06,21.201791419160394,99929.8564440652,5.631063327568478,1.4918499247485746,0.4918499247485746
1.1429432159031718,0.0335304647261441,0.0177849272705706,200633899738.88684,7922.761032523685,0.0216311990421286,5.945386636783942,39.47090846625006,0.65,2.0,0.002,4,31.06675683239793,124.26702732959173,279.6008114915814,497.0681093183669,0.0001209622898994,4.4946549013878806e-05,31.066756832397825,102876.09113995325,2.6999945132237877,1.2705191172413595,0.27051911724135946
1.6952282984361524,0.0204388909578145,0.0167836300686947,183974608491.91516,7784.187174255348,0.0428066427644248,2.5183929457401284,11.373398758084145,0.65,2.0,0.002,4,12.874520832373474,51.498083329493895,115.87068749136128,205.9923333179756,0.0009127628406152,0.0005025753255942,12.874520832373426,14810.733880143052,2.2633655077935457,0.883403654875088,0.11659634512491202
1.4321970435352502,0.0219360879499313,0.0139528953246427,207559181930.2443,7861.396187579234,0.0305869620270235,9.664141993524268,16.656459266264797,0.65,2.0,0.002,4,15.849266852554726,63.3970674102189,142.64340167299255,253.5882696408756,0.0044921219412892,0.0026579594072665,15.849266852554644,17087.324531043887,1.7230424448664836,1.050929321918764,0.05092932191876409
1.214237787076352,0.0738397547762011,0.0087546314350762,216280212064.46973,7648.047163519596,0.0492770865654479,8.350155801536863,5.859233791575639,0.65,2.0,0.002,4,14.318342540618454,57.27337016247382,128.8650828655661,229.09348064989527,0.0003648667110214,0.0002011994348908,14.318342540618389,24293.923037269324,3.0015972496568004,0.409211734874628,0.590788265125372
2.527020976199383,0.0486039732555362,0.0073075052788437,210394527093.712,7865.3519951663475,0.0477157445780525,5.341199606033478,3.6980723300830154,0.65,2.0,0.002,4,2.6837300904250623,10.734920361700247,24.15357081382556,42.939681446801,0.0163420262108042,0.0073861615568334,2.683730090425044,1003.6339258116708,3.529701060622929,1.3779598564240572,0.37795985642405716
